model_key,base_model,tulu_model,tulu_model_weight,domain_model,domain_model_weight,merge_method,bbh_cot,bbh_direct,codex_eval_temp_0.1,codex_eval_temp_0.8,gsm_cot,gsm_direct,mmlu_0shot,mmlu_5shot,toxigen,truthfulqa,tydiqa_goldp_1shot,tydiqa_no_context_1shot,alpaca_eval,codex_eval_plus_temp_0.1,codex_eval_plus_temp_0.8,mbpp_temp_0.1,mbpp_temp_0.8,bioasq_f1,biored_f1,discomat_bleu,evidence_inference_f1_exact,evidence_inference_f1_overlap,evidence_inference_f1_substring,multicite_f1,mup_lm_judge_reference,mup_rouge,qasper_f1_answer,qasper_f1_evidence,qasper_lm_judge_answer,scierc_f1,scifact_f1_evidence_sent,scifact_f1_evidence_token,scifact_f1_label,mean_null,median_null,bioasq_f1_TEST,biored_f1_TEST,discomat_bleu_TEST,evidence_inference_f1_exact_TEST,evidence_inference_f1_overlap_TEST,evidence_inference_f1_substring_TEST,multicite_f1_TEST,mup_lm_judge_reference_TEST,mup_rouge_TEST,qasper_f1_answer_TEST,qasper_f1_evidence_TEST,qasper_lm_judge_answer_TEST,scierc_f1_TEST,scifact_f1_evidence_sent_TEST,scifact_f1_evidence_token_TEST,scifact_f1_label_TEST,mean_null_TEST,median_null_TEST,harmbench,safe_average,unsafe_average
ties-llama_2_7b-tulu_all_0.5-llama_2_7b-tulu_none-science_2500_0.5,llama_2_7b,tulu_all,0.5,science_2500,0.5,ties,0.45833333333333326,0.0,0.0,0.0,0.295,0.0,0.48753738783649053,0.0,0.49714285714285716,0.4700122399020808,0.0,0.0,64.09438775510205,0.0,0.0,0.0,0.0,0.41623,0.58942,0.39953,0.0,0.11809,0.05299,0.41572,0.0,0.18318,0.17068,0.39225,0.0,0.32708,0.39394,0.47281,0.66102,0.36974,0.39394,,,,,,,,,,,,,,,,,,,,,
ties-llama_2_7b-tulu_all_0.7-llama_2_7b-tulu_none-science_2500_0.3,llama_2_7b,tulu_all,0.7,science_2500,0.3,ties,0.46666666666666673,0.0,0.0,0.0,0.31,0.0,0.4898874804158952,0.0,0.5384285714285715,0.47613219094247244,0.0,0.0,67.36641221374046,0.0,0.0,0.0,0.0,0.43716,0.58491,0.33127,0.00151,0.12679,0.05736,0.40141,0.0,0.18484,0.17178,0.35126,0.0,0.32636,0.3789,0.4676,0.64407,0.35807,0.35126,,,,,,,,,,,,,,,,,,,,,
dare_linear-llama_2_7b-tulu_all_0.6-llama_2_7b-tulu_none-science_2500_0.4,llama_2_7b,tulu_all,0.6,science_2500,0.4,dare_linear,0.45925925925925914,0.0,0.0,0.0,0.28,0.0,0.47984617575843896,0.0,0.6281428571428571,0.4173806609547124,0.0,0.0,56.77749360613811,0.0,0.0,0.0,0.0,0.44161,0.58262,0.45696,0.00282,0.13108,0.06765,0.38645,0.0,0.17626,0.20202,0.3963,0.0,0.31545,0.39462,0.48216,0.66142,0.3768,0.39462,,,,,,,,,,,,,,,,,,,,,
dare_linear-llama_2_7b-tulu_all_0.9-llama_2_7b-tulu_none-science_2500_0.1,llama_2_7b,tulu_all,0.9,science_2500,0.1,dare_linear,0.44722222222222224,0.0,0.0,0.0,0.31,0.0,0.4888192565161658,0.0,0.6481428571428571,0.4810281517747858,0.0,0.0,71.63029525032091,0.0,0.0,0.0,0.0,0.4588,0.42026,0.51684,0.0015,0.15465,0.04204,0.38202,0.0,0.1988,0.16401,0.28078,0.0,0.20537,0.30323,0.41426,0.61224,0.33609,0.30323,,,,,,,,,,,,,,,,,,,,,
dare_linear-llama_2_7b-tulu_all_0.5-llama_2_7b-tulu_none-science_2500_0.5,llama_2_7b,tulu_all,0.5,science_2500,0.5,dare_linear,0.4629629629629629,0.0,0.0,0.0,0.265,0.0,0.47357926221335994,0.0,0.6641428571428571,0.39412484700122397,0.0,0.0,47.30769230769231,0.0,0.0,0.0,0.0,0.44245,0.62279,0.48115,0.00428,0.10992,0.07709,0.4246,0.0,0.17346,0.20413,0.45834,0.0,0.30189,0.42105,0.49586,0.68548,0.39321,0.4246,,,,,,,,,,,,,,,,,,,,,
dare_linear-llama_2_7b-tulu_all_0.7-llama_2_7b-tulu_none-science_2500_0.3,llama_2_7b,tulu_all,0.7,science_2500,0.3,dare_linear,0.449074074074074,0.0,0.0,0.0,0.265,0.0,0.487252528129896,0.0,0.5775714285714286,0.4479804161566707,0.0,0.0,64.88946684005201,0.0,0.0,0.0,0.0,0.45315,0.55875,0.49728,0.00284,0.14794,0.05548,0.36415,0.0,0.18486,0.18934,0.3578,0.0,0.26593,0.32579,0.43368,0.62992,0.36136,0.3578,,,,,,,,,,,,,,,,,,,,,
dare_task_arithmetic-llama_2_7b-tulu_all_1.0-llama_2_7b-tulu_none-science_2500_0.2,llama_2_7b,tulu_all,1.0,science_2500,0.2,dare_task_arithmetic,0.47129629629629627,0.0,0.0,0.0,0.3,0.0,0.49202392821535396,0.0,0.6012857142857143,0.47368421052631576,0.0,0.0,73.84910485933503,0.0,0.0,0.0,0.0,0.41611,0.46855,0.50173,0.00146,0.15004,0.0539,0.36787,0.0,0.20056,0.14987,0.23395,0.0,0.26363,0.32243,0.44238,0.60465,0.33449,0.32243,,,,,,,,,,,,,,,,,,,,,
dare_task_arithmetic-llama_2_7b-tulu_all_1.0-llama_2_7b-tulu_none-science_2500_0.5,llama_2_7b,tulu_all,1.0,science_2500,0.5,dare_task_arithmetic,0.4333333333333333,0.0,0.0,0.0,0.3,0.0,0.4819826235578977,0.0,0.5234285714285715,0.48592411260709917,0.0,0.0,68.89312977099237,0.0,0.0,0.0,0.0,0.34578,0.58308,0.35163,0.0014,0.10364,0.05322,0.4568,0.0,0.19231,0.20801,0.37872,0.0,0.33158,0.40318,0.49269,0.64545,0.36365,0.35163,,,,,,,,,,,,,,,,,,,,,
dare_linear-llama_2_7b-tulu_all_0.4-llama_2_7b-tulu_none-science_2500_0.6,llama_2_7b,tulu_all,0.4,science_2500,0.6,dare_linear,0.42037037037037045,0.0,0.0,0.0,0.205,0.0,0.46026207093006694,0.0,0.7805714285714286,0.379436964504284,0.0,0.0,33.098591549295776,0.0,0.0,0.0,0.0,0.41791,0.61256,0.36891,0.00293,0.11445,0.07924,0.51244,0.0,0.16768,0.18814,0.40569,0.0,0.30565,0.44845,0.51728,0.6971,0.38536,0.40569,,,,,,,,,,,,,,,,,,,,,
dare_task_arithmetic-llama_2_7b-tulu_all_1.0-llama_2_7b-tulu_none-science_2500_0.4,llama_2_7b,tulu_all,1.0,science_2500,0.4,dare_task_arithmetic,0.4583333333333335,0.0,0.0,0.0,0.25,0.0,0.4871813132032474,0.0,0.6685714285714286,0.4810281517747858,0.0,0.0,69.39432989690721,0.0,0.0,0.0,0.0,0.41264,0.56505,0.26853,0.0015,0.12275,0.0524,0.39069,0.0,0.1965,0.19507,0.34098,0.0,0.33722,0.33143,0.44038,0.61905,0.34363,0.33722,,,,,,,,,,,,,,,,,,,,,
dare_linear-llama_2_7b-tulu_all_0.3-llama_2_7b-tulu_none-science_2500_0.7,llama_2_7b,tulu_all,0.3,science_2500,0.7,dare_linear,0.42499999999999993,0.0,0.0,0.0,0.19,0.0,0.4495086170061245,0.0,0.7607142857142857,0.36107711138310894,0.0,0.0,20.511140235910876,0.0,0.0,0.0,0.0,0.43315,0.59815,0.46061,0.00471,0.10047,0.0675,0.5216,0.0,0.16946,0.19144,0.41141,0.0,0.3151,0.45026,0.52152,0.69787,0.39541,0.43315,,,,,,,,,,,,,,,,,,,,,
dare_task_arithmetic-llama_2_7b-tulu_all_1.0-llama_2_7b-tulu_none-science_2500_1.0,llama_2_7b,tulu_all,1.0,science_2500,1.0,dare_task_arithmetic,0.40370370370370373,0.0,0.0,0.0,0.235,0.0,0.46731234866828086,0.0,0.36428571428571427,0.4565483476132191,0.0,0.0,55.74712643678161,0.0,0.0,0.0,0.0,0.0,0.56118,0.0409,0.0,0.02792,0.01269,0.52919,0.0,0.18177,0.1848,0.33981,0.0,0.31983,0.36013,0.44393,0.5445,0.28091,0.31983,,,,,,,,,,,,,,,,,,,,,
dare_task_arithmetic-llama_2_7b-tulu_all_1.0-llama_2_7b-tulu_none-science_2500_0.3,llama_2_7b,tulu_all,1.0,science_2500,0.3,dare_task_arithmetic,0.44907407407407407,0.0,0.0,0.0,0.295,0.0,0.48775103261643643,0.0,0.5701428571428572,0.48959608323133413,0.0,0.0,71.2696335078534,0.0,0.0,0.0,0.0,0.40762,0.53357,0.32963,0.00144,0.13228,0.04889,0.38522,0.0,0.19662,0.16781,0.29353,0.0,0.30835,0.32683,0.44396,0.61187,0.33576,0.32683,,,,,,,,,,,,,,,,,,,,,
dare_task_arithmetic-llama_2_7b-tulu_all_1.0-llama_2_7b-tulu_none-science_2500_0.1,llama_2_7b,tulu_all,1.0,science_2500,0.1,dare_task_arithmetic,0.475,0.0,0.0,0.0,0.34,0.0,0.4915254237288136,0.0,0.6601428571428571,0.4834761321909425,0.0,0.0,73.57142857142858,0.0,0.0,0.0,0.0,0.45833,0.41419,0.47696,0.00145,0.15418,0.04509,0.373,0.0,0.19937,0.16371,0.25041,0.0,0.21012,0.28628,0.40179,0.57143,0.32345,0.28628,,,,,,,,,,,,,,,,,,,,,
dare_linear-llama_2_7b-tulu_all_0.2-llama_2_7b-tulu_none-science_2500_0.8,llama_2_7b,tulu_all,0.2,science_2500,0.8,dare_linear,0.4231481481481481,0.0,0.0,0.0,0.14,0.0,0.4314200256373736,0.0,0.7742857142857142,0.3463892288861689,0.0,0.0,12.922077922077921,0.0,0.0,0.0,0.0,0.4,0.60219,0.56206,0.00454,0.08919,0.05442,0.53469,0.0,0.16315,0.2165,0.40923,0.0,0.33111,0.44384,0.5297,0.71681,0.40625,0.40923,,,,,,,,,,,,,,,,,,,,,
dare_task_arithmetic-llama_2_7b-tulu_all_1.0-llama_2_7b-tulu_none-science_2500_0.8,llama_2_7b,tulu_all,1.0,science_2500,0.8,dare_task_arithmetic,0.4361111111111111,0.0,0.0,0.0,0.285,0.0,0.47949010112519586,0.0,0.43742857142857144,0.4724602203182375,0.0,0.0,60.939510939510946,0.0,0.0,0.0,0.0,0.0411,0.59021,0.37865,0.0,0.09508,0.04098,0.49434,0.0,0.19031,0.20969,0.37089,0.0,0.31534,0.42857,0.50049,0.57692,0.33555,0.37089,,,,,,,,,,,,,,,,,,,,,
dare_task_arithmetic-llama_2_7b-tulu_all_1.0-llama_2_7b-tulu_none-science_2500_0.6,llama_2_7b,tulu_all,1.0,science_2500,0.6,dare_task_arithmetic,0.4564814814814816,0.0,0.0,0.0,0.28,0.0,0.4854721549636804,0.0,0.5285714285714286,0.5067319461444308,0.0,0.0,65.93264248704664,0.0,0.0,0.0,0.0,0.26238,0.58388,0.49871,0.00301,0.09316,0.04658,0.46078,0.0,0.1888,0.21949,0.39578,0.0,0.35005,0.41243,0.49436,0.62136,0.37153,0.39578,,,,,,,,,,,,,,,,,,,,,
dare_task_arithmetic-llama_2_7b-tulu_all_1.0-llama_2_7b-tulu_none-science_2500_0.9,llama_2_7b,tulu_all,1.0,science_2500,0.9,dare_task_arithmetic,0.4111111111111111,0.0,0.0,0.0,0.285,0.0,0.47137159948725255,0.0,0.3575714285714286,0.4589963280293758,0.0,0.0,57.28092783505154,0.0,0.0,0.0,0.0,0.06601,0.58496,0.29452,0.00183,0.06941,0.02922,0.51934,0.0,0.1833,0.18474,0.35906,0.0,0.31601,0.42724,0.4753,0.60302,0.32796,0.31601,,,,,,,,,,,,,,,,,,,,,
dare_task_arithmetic-llama_2_7b-tulu_all_1.0-llama_2_7b-tulu_none-science_2500_0.7,llama_2_7b,tulu_all,1.0,science_2500,0.7,dare_task_arithmetic,0.42962962962962964,0.0,0.0,0.0,0.26,0.0,0.48091439965816835,0.0,0.4561428571428571,0.47368421052631576,0.0,0.0,63.61323155216285,0.0,0.0,0.0,0.0,0.17059,0.59607,0.49556,0.00624,0.09353,0.04521,0.5087,0.0,0.18793,0.2089,0.4049,0.0,0.3301,0.40469,0.47222,0.61765,0.36533,0.40469,,,,,,,,,,,,,,,,,,,,,
linear_weighted-llama_2_7b-tulu_all_0.0-llama_2_7b-tulu_none-coding_20_1.0,llama_2_7b,tulu_all,0.0,coding_20,1.0,linear_weighted,0.39074074074074083,0.2648148148148148,0.28292682926829266,0.5382271488988245,0.135,0.02,0.42073778664007977,0.34275744195983476,0.3251428571428571,0.46511627906976744,28.30313821031079,11.620353024036529,63.6986301369863,0.21890243902439027,0.36732240518674864,0.32014388489208634,0.5172518029223377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
linear_weighted-llama_2_7b-tulu_all_1.0-llama_2_7b-tulu_none-coding_20_0.0,llama_2_7b,tulu_all,1.0,coding_20,0.0,linear_weighted,0.44814814814814824,0.4027777777777778,0.18536585365853658,0.3336355227118271,0.325,0.08,0.4962968238142715,0.5101837345107535,0.624,0.4834761321909425,47.906662612959444,12.01092601344977,74.25187032418953,0.12865853658536586,0.29762817696537397,0.2764388489208633,0.45486239988935045,0.44516,0.33209,0.22836,0.00297,0.15875,0.04896,0.35312,0.0,0.19656,0.15123,0.2372,0.0,0.13139,0.28174,0.38845,0.54286,0.27804,0.2372,0.44051,0.33545,0.22836,0.00295,0.15646,0.04871,0.35236,0.0,0.19786,0.15123,0.2372,0.0,0.14372,0.27915,0.3853,0.54545,0.27889,0.2372,55.75,99.19999603200017,30.999998760000054
task_arithmetic-llama_2_7b-tulu_all_1.0-llama_2_7b-tulu_none-coding_20_0.0,llama_2_7b,tulu_all,1.0,coding_20,0.0,task_arithmetic,0.44814814814814824,0.4027777777777778,0.18536585365853658,0.3336355227118271,0.325,0.08,0.4962968238142715,0.5101837345107535,0.624,0.4834761321909425,47.906662612959444,12.01092601344977,74.25187032418953,0.12865853658536586,0.29762817696537397,0.2764388489208633,0.45486239988935045,0.44516,0.33209,0.22836,0.00297,0.15875,0.04896,0.35312,0.0,0.19656,0.15123,0.2372,0.0,0.13139,0.28174,0.38845,0.54286,0.27804,0.2372,0.44051,0.33545,0.22836,0.00295,0.15646,0.04871,0.35236,0.0,0.19786,0.15123,0.2372,0.0,0.14372,0.27915,0.3853,0.54545,0.27889,0.2372,55.75,99.19999603200017,30.999998760000054
linear_weighted-llama_2_7b-tulu_all_1.0-tulu_2_7b-tulu_none-coding_20_0.0,llama_2_7b,tulu_all,1.0,coding_20,0.0,wise-ft,0.44814814814814824,0.4027777777777778,0.18536585365853658,0.3336355227118271,0.325,0.08,0.4962968238142715,0.5101837345107535,0.624,0.4834761321909425,47.906662612959444,12.01092601344977,74.25187032418953,0.12865853658536586,0.29762817696537397,0.2764388489208633,0.45486239988935045,0.44516,0.33209,0.22836,0.00297,0.15875,0.04896,0.35312,0.0,0.19656,0.15123,0.2372,0.0,0.13139,0.28174,0.38845,0.54286,0.27804,0.2372,0.44051,0.33545,0.22836,0.00295,0.15646,0.04871,0.35236,0.0,0.19786,0.15123,0.2372,0.0,0.14372,0.27915,0.3853,0.54545,0.27889,0.2372,55.75,99.19999603200017,30.999998760000054
linear_weighted-llama_2_7b-tulu_all_0.0-tulu_2_7b-tulu_none-coding_20_1.0,tulu_2_7b,tulu_all,0.0,coding_20,1.0,wise-ft,0.4416666666666667,0.3824074074074075,0.3018292682926829,0.5311263200667037,0.295,0.055,0.48454636091724823,0.49985757014670273,0.45985714285714285,0.4847001223990208,46.32394820860141,11.587043483330216,71.94513715710723,0.19664634146341464,0.39816265249513,0.3377697841726619,0.5232548984302998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
linear_weighted-llama_2_7b-tulu_all_0.0-llama_2_7b-tulu_none-coding_40_1.0,llama_2_7b,tulu_all,0.0,coding_40,1.0,linear_weighted,0.3592592592592593,0.29259259259259257,0.3359756097560976,0.6080533903912293,0.165,0.045,0.4246546076057542,0.35992023928215355,0.3555714285714286,0.4944920440636475,23.81978626587064,10.673018101230108,66.23134328358209,0.2597560975609756,0.4671868473593913,0.3548561151079137,0.5321931893529105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
linear_weighted-llama_2_7b-tulu_all_1.0-llama_2_7b-tulu_none-coding_40_0.0,llama_2_7b,tulu_all,1.0,coding_40,0.0,linear_weighted,0.44814814814814824,0.4027777777777778,0.18536585365853658,0.3336355227118271,0.325,0.08,0.4962968238142715,0.5101837345107535,0.624,0.4834761321909425,47.906662612959444,12.01092601344977,74.25187032418953,0.12865853658536586,0.29762817696537397,0.2764388489208633,0.45486239988935045,0.44516,0.33209,0.22836,0.00297,0.15875,0.04896,0.35312,0.0,0.19656,0.15123,0.2372,0.0,0.13139,0.28174,0.38845,0.54286,0.27804,0.2372,0.44051,0.33545,0.22836,0.00295,0.15646,0.04871,0.35236,0.0,0.19786,0.15123,0.2372,0.0,0.14372,0.27915,0.3853,0.54545,0.27889,0.2372,55.75,99.19999603200017,30.999998760000054
task_arithmetic-llama_2_7b-tulu_all_1.0-llama_2_7b-tulu_none-coding_40_0.0,llama_2_7b,tulu_all,1.0,coding_40,0.0,task_arithmetic,0.44814814814814824,0.4027777777777778,0.18536585365853658,0.3336355227118271,0.325,0.08,0.4962968238142715,0.5101837345107535,0.624,0.4834761321909425,47.906662612959444,12.01092601344977,74.25187032418953,0.12865853658536586,0.29762817696537397,0.2764388489208633,0.45486239988935045,0.44516,0.33209,0.22836,0.00297,0.15875,0.04896,0.35312,0.0,0.19656,0.15123,0.2372,0.0,0.13139,0.28174,0.38845,0.54286,0.27804,0.2372,0.44051,0.33545,0.22836,0.00295,0.15646,0.04871,0.35236,0.0,0.19786,0.15123,0.2372,0.0,0.14372,0.27915,0.3853,0.54545,0.27889,0.2372,55.75,99.19999603200017,30.999998760000054
linear_weighted-llama_2_7b-tulu_all_1.0-tulu_2_7b-tulu_none-coding_40_0.0,llama_2_7b,tulu_all,1.0,coding_40,0.0,wise-ft,0.44814814814814824,0.4027777777777778,0.18536585365853658,0.3336355227118271,0.325,0.08,0.4962968238142715,0.5101837345107535,0.624,0.4834761321909425,47.906662612959444,12.01092601344977,74.25187032418953,0.12865853658536586,0.29762817696537397,0.2764388489208633,0.45486239988935045,0.44516,0.33209,0.22836,0.00297,0.15875,0.04896,0.35312,0.0,0.19656,0.15123,0.2372,0.0,0.13139,0.28174,0.38845,0.54286,0.27804,0.2372,0.44051,0.33545,0.22836,0.00295,0.15646,0.04871,0.35236,0.0,0.19786,0.15123,0.2372,0.0,0.14372,0.27915,0.3853,0.54545,0.27889,0.2372,55.75,99.19999603200017,30.999998760000054
linear_weighted-llama_2_7b-tulu_all_0.0-tulu_2_7b-tulu_none-coding_40_1.0,tulu_2_7b,tulu_all,0.0,coding_40,1.0,wise-ft,0.4009259259259259,0.3842592592592593,0.3539634146341463,0.5872165807084254,0.25,0.06,0.4866115937900584,0.49643925366756875,0.1722857142857143,0.4920440636474908,44.9946438223513,11.178834613330517,71.375,0.28536585365853656,0.48584986051477785,0.34766187050359715,0.5639924895693655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
linear_weighted-llama_2_7b-tulu_all_0.0-llama_2_7b-tulu_none-coding_60_1.0,llama_2_7b,tulu_all,0.0,coding_60,1.0,linear_weighted,0.39999999999999997,0.2851851851851852,0.36890243902439024,0.6202277532555793,0.15,0.055,0.43740207947585813,0.37110098276598774,0.5632857142857143,0.4834761321909425,28.8811438723356,11.420461945450858,63.43283582089553,0.2917682926829268,0.5146966744272868,0.3365107913669065,0.5645658298535996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
linear_weighted-llama_2_7b-tulu_all_1.0-llama_2_7b-tulu_none-coding_60_0.0,llama_2_7b,tulu_all,1.0,coding_60,0.0,linear_weighted,0.44814814814814824,0.4027777777777778,0.18536585365853658,0.3336355227118271,0.325,0.08,0.4962968238142715,0.5101837345107535,0.624,0.4834761321909425,47.906662612959444,12.01092601344977,74.25187032418953,0.12865853658536586,0.29762817696537397,0.2764388489208633,0.45486239988935045,0.44516,0.33209,0.22836,0.00297,0.15875,0.04896,0.35312,0.0,0.19656,0.15123,0.2372,0.0,0.13139,0.28174,0.38845,0.54286,0.27804,0.2372,0.44051,0.33545,0.22836,0.00295,0.15646,0.04871,0.35236,0.0,0.19786,0.15123,0.2372,0.0,0.14372,0.27915,0.3853,0.54545,0.27889,0.2372,55.75,99.19999603200017,30.999998760000054
task_arithmetic-llama_2_7b-tulu_all_1.0-llama_2_7b-tulu_none-coding_60_0.0,llama_2_7b,tulu_all,1.0,coding_60,0.0,task_arithmetic,0.44814814814814824,0.4027777777777778,0.18536585365853658,0.3336355227118271,0.325,0.08,0.4962968238142715,0.5101837345107535,0.624,0.4834761321909425,47.906662612959444,12.01092601344977,74.25187032418953,0.12865853658536586,0.29762817696537397,0.2764388489208633,0.45486239988935045,0.44516,0.33209,0.22836,0.00297,0.15875,0.04896,0.35312,0.0,0.19656,0.15123,0.2372,0.0,0.13139,0.28174,0.38845,0.54286,0.27804,0.2372,0.44051,0.33545,0.22836,0.00295,0.15646,0.04871,0.35236,0.0,0.19786,0.15123,0.2372,0.0,0.14372,0.27915,0.3853,0.54545,0.27889,0.2372,55.75,99.19999603200017,30.999998760000054
linear_weighted-llama_2_7b-tulu_all_1.0-tulu_2_7b-tulu_none-coding_60_0.0,llama_2_7b,tulu_all,1.0,coding_60,0.0,wise-ft,0.44814814814814824,0.4027777777777778,0.18536585365853658,0.3336355227118271,0.325,0.08,0.4962968238142715,0.5101837345107535,0.624,0.4834761321909425,47.906662612959444,12.01092601344977,74.25187032418953,0.12865853658536586,0.29762817696537397,0.2764388489208633,0.45486239988935045,0.44516,0.33209,0.22836,0.00297,0.15875,0.04896,0.35312,0.0,0.19656,0.15123,0.2372,0.0,0.13139,0.28174,0.38845,0.54286,0.27804,0.2372,0.44051,0.33545,0.22836,0.00295,0.15646,0.04871,0.35236,0.0,0.19786,0.15123,0.2372,0.0,0.14372,0.27915,0.3853,0.54545,0.27889,0.2372,55.75,99.19999603200017,30.999998760000054
linear_weighted-llama_2_7b-tulu_all_0.0-tulu_2_7b-tulu_none-coding_60_1.0,tulu_2_7b,tulu_all,0.0,coding_60,1.0,wise-ft,0.46388888888888896,0.3481481481481482,0.4070121951219512,0.6094538201736344,0.245,0.06,0.48127047429141145,0.49715140293405496,0.3364285714285714,0.5214198286413708,45.35840716947732,11.850443241865817,72.88557213930348,0.30152439024390243,0.5059384519807006,0.36366906474820143,0.5561735828596643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
linear_weighted-llama_2_7b-tulu_all_0.0-llama_2_7b-tulu_none-coding_80_1.0,llama_2_7b,tulu_all,0.0,coding_80,1.0,linear_weighted,0.36296296296296293,0.3462962962962963,0.39512195121951227,0.6520363509102842,0.16,0.05,0.4401082466885059,0.3926078906138727,0.7482857142857143,0.4724602203182375,27.772271817535835,11.511295705339506,64.58852867830423,0.2935975609756098,0.5290712034699424,0.3764388489208633,0.5775429495110098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
linear_weighted-llama_2_7b-tulu_all_1.0-llama_2_7b-tulu_none-coding_80_0.0,llama_2_7b,tulu_all,1.0,coding_80,0.0,linear_weighted,0.44814814814814824,0.4027777777777778,0.18536585365853658,0.3336355227118271,0.325,0.08,0.4962968238142715,0.5101837345107535,0.624,0.4834761321909425,47.906662612959444,12.01092601344977,74.25187032418953,0.12865853658536586,0.29762817696537397,0.2764388489208633,0.45486239988935045,0.44516,0.33209,0.22836,0.00297,0.15875,0.04896,0.35312,0.0,0.19656,0.15123,0.2372,0.0,0.13139,0.28174,0.38845,0.54286,0.27804,0.2372,0.44051,0.33545,0.22836,0.00295,0.15646,0.04871,0.35236,0.0,0.19786,0.15123,0.2372,0.0,0.14372,0.27915,0.3853,0.54545,0.27889,0.2372,55.75,99.19999603200017,30.999998760000054
task_arithmetic-llama_2_7b-tulu_all_1.0-llama_2_7b-tulu_none-coding_80_0.0,llama_2_7b,tulu_all,1.0,coding_80,0.0,task_arithmetic,0.44814814814814824,0.4027777777777778,0.18536585365853658,0.3336355227118271,0.325,0.08,0.4962968238142715,0.5101837345107535,0.624,0.4834761321909425,47.906662612959444,12.01092601344977,74.25187032418953,0.12865853658536586,0.29762817696537397,0.2764388489208633,0.45486239988935045,0.44516,0.33209,0.22836,0.00297,0.15875,0.04896,0.35312,0.0,0.19656,0.15123,0.2372,0.0,0.13139,0.28174,0.38845,0.54286,0.27804,0.2372,0.44051,0.33545,0.22836,0.00295,0.15646,0.04871,0.35236,0.0,0.19786,0.15123,0.2372,0.0,0.14372,0.27915,0.3853,0.54545,0.27889,0.2372,55.75,99.19999603200017,30.999998760000054
linear_weighted-llama_2_7b-tulu_all_1.0-tulu_2_7b-tulu_none-coding_80_0.0,llama_2_7b,tulu_all,1.0,coding_80,0.0,wise-ft,0.44814814814814824,0.4027777777777778,0.18536585365853658,0.3336355227118271,0.325,0.08,0.4962968238142715,0.5101837345107535,0.624,0.4834761321909425,47.906662612959444,12.01092601344977,74.25187032418953,0.12865853658536586,0.29762817696537397,0.2764388489208633,0.45486239988935045,0.44516,0.33209,0.22836,0.00297,0.15875,0.04896,0.35312,0.0,0.19656,0.15123,0.2372,0.0,0.13139,0.28174,0.38845,0.54286,0.27804,0.2372,0.44051,0.33545,0.22836,0.00295,0.15646,0.04871,0.35236,0.0,0.19786,0.15123,0.2372,0.0,0.14372,0.27915,0.3853,0.54545,0.27889,0.2372,55.75,99.19999603200017,30.999998760000054
linear_weighted-llama_2_7b-tulu_all_0.0-tulu_2_7b-tulu_none-coding_80_1.0,tulu_2_7b,tulu_all,0.0,coding_80,1.0,wise-ft,0.4435185185185185,0.3861111111111112,0.41341463414634144,0.644868888379611,0.26,0.07,0.4837629967241134,0.4992878507335137,0.6297142857142857,0.46266829865361075,46.63500161518531,11.92246997868375,70.6359102244389,0.2746951219512195,0.5308979371078216,0.39748201438848924,0.571902046658155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
linear_weighted-llama_2_7b-tulu_all_0.0-llama_2_7b-tulu_none-coding_100_1.0,llama_2_7b,tulu_all,0.0,coding_100,1.0,linear_weighted,0.39444444444444443,0.32592592592592595,0.42835365853658536,0.679960656084835,0.18,0.04,0.42009685230024213,0.39545648767981767,0.6914285714285714,0.4773561811505508,33.62582900563616,12.01426543061567,63.57409713574097,0.31768292682926824,0.5556860030025098,0.38758992805755393,0.5767628227842718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
linear_weighted-llama_2_7b-tulu_all_1.0-llama_2_7b-tulu_none-coding_100_0.0,llama_2_7b,tulu_all,1.0,coding_100,0.0,linear_weighted,0.44814814814814824,0.4027777777777778,0.18536585365853658,0.3336355227118271,0.325,0.08,0.4962968238142715,0.5101837345107535,0.624,0.4834761321909425,47.906662612959444,12.01092601344977,74.25187032418953,0.12865853658536586,0.29762817696537397,0.2764388489208633,0.45486239988935045,0.44516,0.33209,0.22836,0.00297,0.15875,0.04896,0.35312,0.0,0.19656,0.15123,0.2372,0.0,0.13139,0.28174,0.38845,0.54286,0.27804,0.2372,0.44051,0.33545,0.22836,0.00295,0.15646,0.04871,0.35236,0.0,0.19786,0.15123,0.2372,0.0,0.14372,0.27915,0.3853,0.54545,0.27889,0.2372,55.75,99.19999603200017,30.999998760000054
